comment   like                       nick     postTime reply  unlike                                user_url
                                         宋希濂和瞿秋白啊    1.0                        坦克汤  2017年08月16日   NaN     NaN      http://i.youku.com/i/UNjMzNTczNDA=
          lmk;noounbiljioloupyul;p8o7p8uy9p[;iipg    NaN             腾讯用户4847810386  2017年08月10日   NaN     1.0  http://i.youku.com/i/UNDczNDczNzM1Ng==
                                            这歌好难听    NaN                     cfs911  2017年08月14日   NaN     6.0      http://i.youku.com/i/UMzczMjIxNjI4
                                       久违的泪点（ｉДｉ）    1.0                       折纸妹砸  2017年08月10日   NaN     NaN  http://i.youku.com/i/UMTUxMDY1Mjc2OA==
                                      祖国万岁，中华人民万岁    NaN       优酷用户1512005693618245          2周前   NaN     NaN  http://i.youku.com/i/UMzQ0Mzk5NzU2OA==
                                         哈哈，开头是日和    NaN                    Wl5Suzy  2017年08月11日   NaN     NaN      http://i.youku.com/i/UNTUxNDQyODQw
                                           我的法克不好    NaN                久伴i08914840  2017年08月15日   NaN     1.0  http://i.youku.com/i/UMTYyMzgxMzE4NA==
                                            河神也来了    NaN                     路上的ABC  2017年11月07日   NaN     NaN  http://i.youku.com/i/UMTI4ODUwNDAwNA==
                                             十送红军    1.0                       沈A花椒  2017年12月27日   NaN     NaN  http://i.youku.com/i/UNTQ1OTEzNTg5Mg==
                                             三河坝？    NaN              Jonah57963595  2018年02月02日   NaN     NaN  http://i.youku.com/i/UMTQ1NzE4NTYzMg==
                                              有人吗    NaN        云落影1478915166007401  2017年12月30日   NaN     NaN  http://i.youku.com/i/UNDE0Nzc4OTE3Ng==
                                             广告好评    NaN                  z12398776  2017年08月10日   NaN     3.0  http://i.youku.com/i/UMjU1OTgzOTE0OA==
                                            2.3集呢    NaN       腾讯用户1468342162954914  2017年08月15日   NaN     2.0  http://i.youku.com/i/UMzc5MzYwMDA1Mg==
                                               叶挺    1.0             土豆用户_676535962  2017年08月13日   NaN     NaN  http://i.youku.com/i/UMjcwNjE0Mzg0OA==
                                               眼泪    NaN            优酷手机用户_yg6tmu2q  2017年08月10日   NaN     NaN  http://i.youku.com/i/UMjE0NDA1NDcyMA==
                                        在bilibili    NaN                       单调享乐  2017年08月14日   NaN     NaN  http://i.youku.com/i/UNDEyMzA3MTYzNg==
                                               12    NaN                        王家宸  2017年08月10日   NaN     1.0  http://i.youku.com/i/UMjk2MDA2ODIyMA==
                                    最后这广告打的......    NaN                       似水海浪          1周前   NaN     NaN      http://i.youku.com/i/UMjc3NDIyOTQ0
                                             说得没错    NaN    yunos用户1513659455612480  2018年02月24日   NaN     NaN  http://i.youku.com/i/UNTQ0NTYzODM4NA==
                                              NaN    NaN                       依尔风飞  2018年02月12日   NaN     NaN  http://i.youku.com/i/UMzg3MjAwMTQ1Mg==
                                              辛苦了    NaN                       依尔风飞  2018年02月12日   NaN     NaN  http://i.youku.com/i/UMzg3MjAwMTQ1Mg==
                                               沙发    NaN        云落影1478915166007401  2017年12月30日   NaN     NaN  http://i.youku.com/i/UNDE0Nzc4OTE3Ng==
                                                好    NaN                     6看爱看的9  2017年12月25日   NaN     NaN  http://i.youku.com/i/UNDI4Njk3NzY0NA==
                                              NaN    NaN                      俗世一庸人  2017年12月02日   NaN     NaN      http://i.youku.com/i/UNTA1MTM5ODQ4
                                               好看    1.0                        H小骅  2017年08月17日   NaN     2.0  http://i.youku.com/i/UMzAxNzI2MjczNg==
                                              第三集    NaN                       单调享乐  2017年08月14日   NaN     1.0  http://i.youku.com/i/UNDEyMzA3MTYzNg==
                                            是瞿秋白吧    NaN                   honghuzi  2017年08月14日   (1)     NaN      http://i.youku.com/i/UNDMzNzE5Mjg=
                                          第三集无法观看    NaN                     45°的伤悲  2017年08月14日   NaN     NaN      http://i.youku.com/i/UNjE3NzU0Mzc2
                                           三啊啊啊啊啊    NaN       微信用户1466085369092511  2017年08月13日   NaN     NaN  http://i.youku.com/i/UMzcyODc1NjMxMg==
                                         第三集在哪...    1.0                    Lucha木木  2017年08月13日   NaN     NaN  http://i.youku.com/i/UMzE1ODMwODkzNg==
                                              NaN    1.0                       坚信萝卜  2017年08月11日   NaN     NaN      http://i.youku.com/i/UMzMxOTU3NjA0
                                               3呢    1.0                        晔枫翎  2017年08月11日   NaN     NaN  http://i.youku.com/i/UMTg5NTQ1MTE2MA==
                                              更新了    NaN                    Wl5Suzy  2017年08月11日   NaN     NaN      http://i.youku.com/i/UNTUxNDQyODQw
                                          加油。盛世见。    1.0                      富丽芳服饰  2017年08月10日   NaN     NaN  http://i.youku.com/i/UNDE0MjYxNjc3Mg==
                                         背景音乐是啥呀？    1.0                   Evans星空眼  2017年08月10日   NaN     NaN  http://i.youku.com/i/UMzY1Mzc3MzI2MA==
                                                前    NaN                傻小子48672604  2017年08月10日   NaN     NaN  http://i.youku.com/i/UMzI0ODM1MjA1Ng==
                                          加油。盛世见。    1.0                   Evans星空眼  2017年08月10日   NaN     NaN  http://i.youku.com/i/UMzY1Mzc3MzI2MA==
                                              盛世见    NaN                        小小潍  2017年08月10日   NaN     NaN      http://i.youku.com/i/UNTI3MjczMTI=
                                               哭了    NaN              支付宝用户60169520  2017年08月10日   NaN     NaN  http://i.youku.com/i/UMzM1Mzg3ODkwNA==
                                              盛世见    1.0                        悟坤坤  2017年08月10日   NaN     NaN      http://i.youku.com/i/UNTgyMDEyNjc2
                                           盛世见...    NaN                       郭颂10  2017年08月10日   NaN     NaN      http://i.youku.com/i/UNTA4ODA3OTI=
                                              NaN    NaN                       留影帝国  2017年08月10日   NaN     8.0  http://i.youku.com/i/UMTQxMTA0NzYwOA==
                                              谢谢你    NaN          Chinese小宝34072484  2017年08月10日   NaN     2.0  http://i.youku.com/i/UMTUyMjc5MTE2OA==
                                              啦啦啦    1.0                      时光的褪变  2017年08月10日   NaN     2.0  http://i.youku.com/i/UMjk0NTQyNDMwMA==
                                              更新了    1.0    ios游客用户1500435007169552  2017年08月10日   NaN     1.0  http://i.youku.com/i/UNDgyNDk0MDE4NA==
                                               沙发    NaN                       深海巨轮  2017年08月10日   NaN     1.0  http://i.youku.com/i/UMzYyNDI0Mjg1Mg==
                                               第一    NaN                   rennny手作  2017年08月10日   NaN     1.0  http://i.youku.com/i/UMzY4NjIzNzE2OA==
                                               沙发    1.0                    abc陈小豪E  2017年08月10日   NaN     1.0  http://i.youku.com/i/UMzE3NTU4OTkyMA==
                                              第一、    NaN                    懒羊sheep  2017年08月10日   NaN     NaN  http://i.youku.com/i/UMTU1NzI0OTI2OA==
红军不怕远征难，万水千山只等闲，五岭逶迤腾细浪，乌蒙滂泼走泥丸，金沙水拍云崖暖，大渡桥横铁索...  169.0                 listen2o17  2017年08月27日   (3)    20.0  http://i.youku.com/i/UMTYzMTkzMzk4MA==
三年以来，在人民解放战争和人民革命中牺牲的人民英雄永垂不朽！三十年以来，在人民解放战争和人民...  136.0                xianggg1125  2017年08月27日   (1)     4.0  http://i.youku.com/i/UMzM0ODAzNDM1Ng==
小时候学这样的课文，老是觉得为什么要有感情的朗读，我们只是机械的去背诵，像是完成任务一样。但...   70.0                         赵荥  2017年08月31日   NaN     5.0      http://i.youku.com/i/UMzY1Nzk5Mzg0
我们在不懂得如何定义伟大的年纪，从课本上应付似的背诵着伟大的故事。成年后，当我们能读懂故事的...   49.0                lovesegaboy  2017年10月02日   NaN     2.0      http://i.youku.com/i/UMjM5Mjg4OTg4
              还有金色的鱼钩，倔强的小红军，有信仰的军队是战无不胜的，是一往无前的。   42.0                      或为击贼笏  2017年08月25日   (1)     1.0  http://i.youku.com/i/UMzI0NjAzNTgyOA==
三年以来，在人民解放战争和人民革命中牺牲的人民英雄永垂不朽！三十年以来，在人民解放战争和人民...   39.0                     Hi玖炫辉煌  2017年08月26日   NaN     4.0  http://i.youku.com/i/UMTQ4OTUwMjI0MA==
不要忘了看那兔的初心！ 上小学时，课文理解太浅。 当我知道这是《丰碑》时，再回去看这篇文章才...   33.0                  宁愿相信一切有晴空  2017年08月24日   NaN     2.0  http://i.youku.com/i/UMTM2OTc4MzUyNA==
                看到老红军突然就想到《丰碑》，差点都要忘记了突然冒出来……泪流满面   31.0                   胡子叔叔1029  2017年08月24日   NaN     4.0      http://i.youku.com/i/UMTgxNjQ3MzE2
红军不怕远征难，万水千山只等闲，五岭逶迤腾细浪，乌蒙滂泼走泥丸，金沙水拍云崖暖，大渡桥横铁索...  169.0                 listen2o17  2017年08月27日   (3)    20.0  http://i.youku.com/i/UMTYzMTkzMzk4MA==
小时候学这样的课文，老是觉得为什么要有感情的朗读，我们只是机械的去背诵，像是完成任务一样。但...   70.0                         赵荥  2017年08月31日   NaN     5.0      http://i.youku.com/i/UMzY1Nzk5Mzg0
我们在不懂得如何定义伟大的年纪，从课本上应付似的背诵着伟大的故事。成年后，当我们能读懂故事的...   49.0                lovesegaboy  2017年10月02日   NaN     2.0      http://i.youku.com/i/UMjM5Mjg4OTg4
三年以来，在人民解放战争和人民革命中牺牲的人民英雄永垂不朽！三十年以来，在人民解放战争和人民...   39.0                     Hi玖炫辉煌  2017年08月26日   NaN     4.0  http://i.youku.com/i/UMTQ4OTUwMjI0MA==
不要忘了看那兔的初心！ 上小学时，课文理解太浅。 当我知道这是《丰碑》时，再回去看这篇文章才...   33.0                  宁愿相信一切有晴空  2017年08月24日   NaN     2.0  http://i.youku.com/i/UMTM2OTc4MzUyNA==
 军队创作太垃圾，看着想吐，能不能给回麻蛇创作，我们想看真实历史会去看历史书，网剧就应该有网剧风格   27.0             优酷用户8186631787  2017年09月15日   (1)    67.0  http://i.youku.com/i/UNDQ5MzU4MzgzNg==
上小学时读这篇课文真的是没有丝毫的感触，如今20年过去了 在听到后两腮发酸 眼角含泪呀。希望...   13.0                    Paco丶上帝  2017年10月16日   NaN     1.0  http://i.youku.com/i/UMjk1NTUzMjEyMA==
              还有金色的鱼钩，倔强的小红军，有信仰的军队是战无不胜的，是一往无前的。   42.0                      或为击贼笏  2017年08月25日   (1)     1.0  http://i.youku.com/i/UMzI0NjAzNTgyOA==
不要忘了看那兔的初心！ 上小学时，课文理解太浅。 当我知道这是《丰碑》时，再回去看那篇文章才...    7.0                  宁愿相信一切有晴空  2017年08月24日   NaN     1.0  http://i.youku.com/i/UMTM2OTc4MzUyNA==
              最后的朗读声，蓦然使我回想起上学时的情景，那篇课文时至今日才算是读懂。    3.0                    foolfox  2017年11月20日   NaN     NaN      http://i.youku.com/i/UMTMzNDMzMg==
                看到老红军突然就想到《丰碑》，差点都要忘记了突然冒出来……泪流满面   31.0                   胡子叔叔1029  2017年08月24日   NaN     4.0      http://i.youku.com/i/UMTgxNjQ3MzE2
          现在再看才有点感动。当初学校硬是让我们背课文答案。。。背的连文章本意都快忘了。   19.0                 星辰大海才是我的方向  2017年08月26日   NaN     NaN  http://i.youku.com/i/UMzIyMDQ2MDE5Ng==
虽说没有之前那么幽默，但不可否认历史。现在更加具体化，之前埋的梗很深，需要历史更加具体化，不...    7.0                 _108796675  2017年11月03日   NaN     NaN  http://i.youku.com/i/UMjY3NjI3NzM1Ng==
             红军死得太可惜了，都是汉子啊，都是好样的，可惜没战死，饿死冻死真的好难过   14.0           蓦然回首灯火阑珊67146540  2017年08月23日   NaN     2.0  http://i.youku.com/i/UMzE3NTAyMjk1Ng==
                       小学课文《丰碑》今年我已经三十了 这篇课文印象很深刻   17.0                     没辙了215  2017年08月28日   NaN     NaN      http://i.youku.com/i/UOTgyNzg1MDg=
                      脚本太写实了，还是回归独立制作，跟上第一季的风格最好。   14.0                         笄箸  2017年09月13日   (1)     2.0      http://i.youku.com/i/UMTEzNjQ1MzQ4
                        上学的时候还小没那么深的感触，现在看这一段直接泪奔    1.0                       摇光含章  2018年01月17日   NaN     NaN  http://i.youku.com/i/UMzM2MzgyMzcyOA==
                      每次看都要哭，即使想忍住，但眼泪还是不由自主的留下来。    NaN                    初恋爱过的女孩  2017年12月09日   NaN     NaN  http://i.youku.com/i/UMTY3OTgyODU1Mg==
                             怎么麻蛇跟红兔合作之后就不怎么好看了呢？   13.0               嘻_5176386339  2017年09月14日   NaN     2.0  http://i.youku.com/i/UNDA4OTAyMjExNg==
结尾的朗读 有个男声压过了其他人的声音 而且毫无感情的在朗读...................   11.0             土豆用户_390639986  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMTU2MjU1OTk0NA==
                               这集不给力啊，三分之一都在念小学课本   10.0             优酷用户8806588625  2017年09月07日   (2)     1.0  http://i.youku.com/i/UNDQzNzQ5MTk2OA==
                       北上打脚盆？？？那你们丫去东北啊？？去陕北干嘛？？？    9.0            110119120123456  2017年08月24日   (1)    52.0      http://i.youku.com/i/UODQ0NzM5NzI=
三年以来，在人民解放战争和人民革命中牺牲的人民英雄永垂不朽！三十年以来，在人民解放战争和人民...  136.0                xianggg1125  2017年08月27日   (1)     4.0  http://i.youku.com/i/UMzM0ODAzNDM1Ng==
                               有这样的军需处长我兔之福，已泪流满面    7.0                       秋田の爱  2017年09月13日   NaN     1.0      http://i.youku.com/i/UNjI3NDc5NzY=
                               竟然用课文朗读凑时间……拖出去羹了。   18.0               UnlookColour  2017年08月24日   NaN     3.0  http://i.youku.com/i/UMjk0NDUyODE0OA==
                                 正片这么短上作者架锅钝了多放点盐    8.0       微信用户1473474582502830  2017年08月23日   NaN     NaN  http://i.youku.com/i/UMzk4MTI3Mjc4OA==
                                    麻蛇，03和04被你吃了吗   27.0        喵呜汪1489562004732577  2017年09月12日   NaN     1.0  http://i.youku.com/i/UNDQ5ODMxMjIwOA==
                                    这片尾题曲比起前几代差远了   11.0                      头上有光环  2017年08月23日   NaN     4.0      http://i.youku.com/i/UOTcyNDU3OTI=
                               看来麻🐍真的被顿了，风格都不一样了   18.0                       海上利州  2017年08月24日   NaN     2.0  http://i.youku.com/i/UNDE1MjQ0Mjc3Mg==
                              看的人少了，宣传不够，号召更多人来看！   10.0            带你装逼带你飞10248341  2017年08月25日   NaN     1.0  http://i.youku.com/i/UMzIwMjk0MTQ1Mg==
                                        看来麻蛇确实被炖了   18.0               随风而落09651278  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMTQ3MTM0MTcxNg==
                                        还是第一季让人感动   21.0                       合法账号  2017年09月21日   NaN     3.0      http://i.youku.com/i/UMTMxNDc3MjI0
                                   不好看了，麻蛇真的被羹了吗？   18.0                       夜与風和  2017年09月13日   NaN     3.0      http://i.youku.com/i/UMzc1ODYxNjAw
                                   还是比较喜欢兔子和鹰酱的故事    9.0                    Rechido  2017年08月23日   NaN     1.0  http://i.youku.com/i/UMzYxNjgyNTUxMg==
                                            麻蛇🐍羹   14.0                 空号34899551  2017年08月24日   (1)     NaN  http://i.youku.com/i/UMTYxNzYxODI0NA==
                                        没前几季精彩感动了   13.0              支付宝用户58117245  2017年09月19日   (1)     8.0  http://i.youku.com/i/UMzQzMjgyODUxMg==
                                         下集该怼脚盆了吧   11.0             土豆用户_426583550  2017年08月28日   NaN     1.0  http://i.youku.com/i/UMTcwNjMzNDIwMA==
                                      丰碑不倒~星火永传！！    8.0                      时光的褪变  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMjk0NTQyNDMwMA==
                                          没有麻蛇不想看   13.0                  z12398776  2017年08月30日   NaN     3.0  http://i.youku.com/i/UMjU1OTgzOTE0OA==
                                          没有前季好看。    9.0                       我叫午夜  2017年08月24日   NaN     1.0      http://i.youku.com/i/UNDc3ODAxODA=
                     支持支持支持支持支持支持支持支持支持支持支持支持支持支持   10.0                   小6解说6666  2017年08月28日   NaN     2.0  http://i.youku.com/i/UNDkyMzQ4MjkyNA==
                                            永远的丰碑    9.0                      FPS骨灰  2017年08月23日   NaN     NaN      http://i.youku.com/i/UNDM3Mjg5NzUy
                                       天，麻蛇更新了！！！    7.0                 庭诺76134065  2017年08月24日   (1)     2.0  http://i.youku.com/i/UMjgxNTQ4ODcxNg==
                                         3和4去哪儿了？    8.0           埃里希冯曼施坦因39930750  2017年10月04日   NaN     NaN  http://i.youku.com/i/UMzM0MjM3OTMwNA==
                                     100年后更新到21世纪    4.0                       虫洞5号  2017年08月23日   NaN     NaN  http://i.youku.com/i/UNDA5NzQ3NTYwNA==
                                                赞    6.0                 BianTaoSHR  2017年09月23日   NaN     1.0  http://i.youku.com/i/UMzIzNTIzMTY1Ng==
                                     不如以前了，不过一样支持    6.0         jianhao15547972296  2017年09月17日   NaN     6.0  http://i.youku.com/i/UNDE2MDM4NDUwNA==
                                片尾曲很深沉，很符合这集哀伤的基调    NaN           蓦然回首灯火阑珊67146540  2017年08月23日   NaN     1.0  http://i.youku.com/i/UMzE3NTAyMjk1Ng==
                                          万里千山只等闲    4.0                 雷神21355688  2017年08月27日   NaN     6.0  http://i.youku.com/i/UMzI0MTM2MTE2OA==
                          留给明天的答卷//@定军扬威:求片尾曲，下不到    4.0            优酷手机用户_8m31t0ve  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMzE5NTI4MDc1Ng==
                                            永远的丰碑    5.0          Chinese小宝34072484  2017年08月23日   NaN     1.0  http://i.youku.com/i/UMTUyMjc5MTE2OA==
                                       星火相传，生生不息。    3.0             微信用户7789858523  2017年08月23日   NaN     NaN  http://i.youku.com/i/UNDI2MTU0MzIwMA==
                                          王明、博古……    4.0                 danielking  2017年08月24日   (1)     NaN      http://i.youku.com/i/UNDUxNzMzNg==
                                         快三个星期才更新    4.0                       妞狠仁慈  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMTIwMDUzNjQwNA==
                                    怎么跟之前的故事都差不多？    4.0                        忆驹伟  2017年09月20日   NaN     6.0      http://i.youku.com/i/UMTMzOTMzNTgw
                                        最后的文章小学学过    3.0                        悟坤坤  2017年08月23日   NaN     NaN      http://i.youku.com/i/UNTgyMDEyNjc2
                                         还是追梦赤子心好    3.0             淘宝用户5717775687  2017年09月18日   NaN     8.0  http://i.youku.com/i/UNDcyNjcxNzU2NA==
                                            星火相传。    3.0                        小小潍  2017年08月23日   NaN     1.0      http://i.youku.com/i/UNTI3MjczMTI=
                                              老班长    3.0                   好烦不想起名字了  2017年09月16日   NaN     2.0  http://i.youku.com/i/UMzM5MDQ1MjM5Mg==
                                           03怎么没有    3.0                菩提萨49293962  2017年09月04日   NaN     NaN  http://i.youku.com/i/UMTk0NzcyMTE4OA==
                                埋梗：就是暗示当时发生的历史事件。    NaN                 _108796675  2017年11月03日   NaN     NaN  http://i.youku.com/i/UMjY3NjI3NzM1Ng==
                                           读课文拖时间    2.0       优酷用户1474462172551272  2017年08月23日   NaN     NaN  http://i.youku.com/i/UNDAwOTEyODk5Mg==
                                  怎么没第3，4集？直接第5集？    2.0                   夏日茶语清凉一下  2017年10月09日   NaN     NaN  http://i.youku.com/i/UMjg0NjQ1MDg1Mg==
                                       红米饭南瓜汤///！    2.0                  DABING330  2017年08月25日   NaN     NaN      http://i.youku.com/i/UMTA1NjgyNTIw
                                           这是太监了吧    2.0            支付宝用户7760704557  2017年09月19日   NaN    10.0  http://i.youku.com/i/UNDI4MzI5MTQ2OA==
                                               加油    2.0                     小熊猫-睿睿  2017年09月02日   NaN     1.0      http://i.youku.com/i/UMzUyODMyMTI4
                                              666    2.0                 CG联盟MrYang  2017年08月24日   NaN     NaN      http://i.youku.com/i/UNDM2NjQ1MDgw
                                               感动    2.0                     豆豆酱就是我  2017年08月23日   NaN     NaN  http://i.youku.com/i/UMjUxMjEwNzEyOA==
                                       向川军致敬，老铁~~    NaN                     snail宇          1周前   NaN     NaN  http://i.youku.com/i/UMzAzOTYxODkyMA==
                                        校长下场就更完蛋了    NaN                     路上的ABC  2017年11月07日   NaN     NaN  http://i.youku.com/i/UMTI4ODUwNDAwNA==
                                       中华人民共和国万岁！    NaN                     MC俊伟解说          5天前   NaN     NaN  http://i.youku.com/i/UNTI5NjQzOTcwOA==
                                            导演说二树    NaN       腾讯用户1468463658548526  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMzc5Njk1NjM0OA==
                                            井冈山会师    NaN                      个仙人板板  2017年08月23日   NaN     NaN  http://i.youku.com/i/UMjkzOTI4OTY4MA==
                                        结尾那个国军是谁呢    1.0                     克里斯朵夫杨  2017年10月06日   NaN     NaN  http://i.youku.com/i/UNDQyODk0NDI1Mg==
                                      这还怎么学会水了？？？    NaN       优酷用户1470791196322923  2017年10月03日   NaN     NaN  http://i.youku.com/i/UMzg4ODc2NDEwMA==
                                         顾问同志也来了？    NaN                     路上的ABC  2017年11月07日   NaN     NaN  http://i.youku.com/i/UMTI4ODUwNDAwNA==
                                       苏宁易购，哈哈，，，    NaN          gaopeng2740893367  2018年01月12日   NaN     NaN  http://i.youku.com/i/UNDgxODgxOTkyOA==
                                         求片尾曲，下不到    NaN                       定军扬威  2017年08月24日   NaN     1.0  http://i.youku.com/i/UMTI4MTI5MDc4NA==
                                          秃子们一脸懵逼    NaN                   我是众神之王那个  2017年08月24日   NaN     NaN      http://i.youku.com/i/UMzE3NDYzNzg0
                                           回家睡觉去吧    1.0                 吹海88281968  2017年09月18日   NaN    10.0  http://i.youku.com/i/UMzM0Mzg2Njg3Mg==
                                          哎地衣就是本人    NaN             微信用户8545409549  2018年02月01日   NaN     NaN  http://i.youku.com/i/UNDYwNTQ1MzEwMA==
                                            集数不对啊    NaN            支付宝用户7609545164  2017年10月05日   NaN     NaN  http://i.youku.com/i/UNDcwOTAxNjk0MA==
                                            好讨厌这歌    NaN             淘宝用户5717775687  2017年09月18日   NaN    14.0  http://i.youku.com/i/UNDcyNjcxNzU2NA==
                                             鬼畜鬼畜    1.0               剑雨飘红59980103  2017年08月27日   NaN     9.0  http://i.youku.com/i/UMjkyNjY4MzM2MA==
                                          第3，4集呢？    NaN                   夏日茶语清凉一下  2017年10月09日   NaN     NaN  http://i.youku.com/i/UMjg0NjQ1MDg1Mg==
                                        后面的langde    NaN             土豆用户_390639986  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMTU2MjU1OTk0NA==
                                               地板    NaN                    仁至义尽qwq  2017年08月23日   NaN     NaN  http://i.youku.com/i/UNDg1NjUwMzEwMA==
                                            3.4呐?    NaN            支付宝用户8004304535  2017年10月11日   NaN     NaN  http://i.youku.com/i/UNDgwNDIxMTA3Ng==
                                             3762    NaN             腾讯用户7010089966  2017年08月24日   NaN     NaN  http://i.youku.com/i/UNDQzMDIxNjgyNA==
                                               60    NaN       腾讯用户1463055345350106  2017年08月23日   NaN     NaN  http://i.youku.com/i/UMzY0MDc2Nzg3Mg==
                                             中国万岁    NaN                   小6解说6666  2017年10月06日   NaN     NaN  http://i.youku.com/i/UNDkyMzQ4MjkyNA==
                                            这都是什么    1.0                 吹海88281968  2017年09月18日   NaN     3.0  http://i.youku.com/i/UMzM0Mzg2Njg3Mg==
                                         怎么还不更新呀？    1.0                   东方月初涂山红红  2017年09月11日   NaN     NaN  http://i.youku.com/i/UMTU4NTkzMTYxMg==
                                              NaN    NaN             有缘还会相见83301843  2017年08月28日   NaN     NaN  http://i.youku.com/i/UMTQ1OTI3NTc3Ng==
                                              啦啦啦    1.0                      时光的褪变  2017年08月24日   NaN     NaN  http://i.youku.com/i/UMjk0NTQyNDMwMA==
                                               沙发    NaN                      炫晓！宇泪  2017年08月23日   NaN     NaN      http://i.youku.com/i/UNTgxMjE0NzIw
                                               丰碑    1.0                      个仙人板板  2017年08月23日   NaN     NaN  http://i.youku.com/i/UMjkzOTI4OTY4MA==
                                             先赞后看    1.0             优酷用户7804266485  2017年08月23日   NaN     NaN  http://i.youku.com/i/UNDc2MjIwODY4OA==
                                               第三    NaN                     斯普林非尔德  2017年08月23日   NaN     NaN  http://i.youku.com/i/UMzE2MjIxMzQ3Ng==
                                          更了！终于更了    1.0       优酷用户1464649414897255  2017年08月23日   NaN     NaN  http://i.youku.com/i/UMzY4MjQyOTI0OA==
                                               呵呵    NaN             微信用户7543591451  2017年08月23日   NaN     NaN  http://i.youku.com/i/UNDM0ODQwOTM5Mg==
                                               第二    NaN              天天魔术magicshow  2017年08月23日   NaN     NaN  http://i.youku.com/i/UMzM1MTIzMDIxNg==
                                               第二    NaN                     剑士的华盛顿  2017年08月23日   NaN     NaN  http://i.youku.com/i/UNDgxMTUxODY4NA==
                                               第一    NaN                      游侠残剑魂  2017年08月23日   NaN     2.0  http://i.youku.com/i/UMTY1OTE2OTkwOA==
陈树湘，血战湘江啊，赣家儿郎血肉和生命铺设的突围之路，实现理想永远浸透的痛苦。某些键盘侠天天...  127.0                      FPS骨灰  2017年09月14日   (4)     6.0      http://i.youku.com/i/UNDM3Mjg5NzUy
秃子的战略不管是从全局还是以后都是确实正确的，后来基本上秃子扛住正面，兔子深入敌后对漫长的补...   27.0                 牛奶99754005  2017年11月24日   (1)     2.0  http://i.youku.com/i/UMTg4NjU2NDAzMg==
                      我看到执行枪决那一幕，太感人了~谁能告诉我片尾曲叫啥？   22.0                      西林巴图鲁  2017年09月14日   (3)     3.0      http://i.youku.com/i/UNTgyNjQ0Mjg=
陈树湘，血战湘江啊，赣家儿郎血肉和生命铺设的突围之路，实现理想永远浸透的痛苦。某些键盘侠天天...  127.0                      FPS骨灰  2017年09月14日   (4)     6.0      http://i.youku.com/i/UNDM3Mjg5NzUy
秃子的战略不管是从全局还是以后都是确实正确的，后来基本上秃子扛住正面，兔子深入敌后对漫长的补...   27.0                 牛奶99754005  2017年11月24日   (1)     2.0  http://i.youku.com/i/UMTg4NjU2NDAzMg==
                      我看到执行枪决那一幕，太感人了~谁能告诉我片尾曲叫啥？   22.0                      西林巴图鲁  2017年09月14日   (3)     3.0      http://i.youku.com/i/UNTgyNjQ0Mjg=
                    我要看麻蛇的vlog，并说说后续的计划等等...同意的点赞   16.0                 Li_Mao_Jun  2017年09月14日   NaN     4.0  http://i.youku.com/i/UMjk0NDAzMzk3Mg==
                                  官方参与就变味不好看啦，不看啦   15.0                 doujie1989  2017年09月15日   (4)    41.0      http://i.youku.com/i/UNjE5ODc2ODY4
         太感人了！！太感人了！！尤其是最后兔子把牺牲的部分烈士的名字都念出来的时候！！！    1.0                      招财小福猫  2018年02月27日   NaN     NaN  http://i.youku.com/i/UNTU3ODAyMDM2MA==
                                优待俘虏，上苏宁买火神加特林打鬼子   21.0                     Y_Y小鬼T  2017年10月02日   NaN     NaN  http://i.youku.com/i/UNDk3NDYwNzcyMA==
                                      喂给广东人吃掉是什么梗   23.0                       幕雨萧萧  2017年09月25日   (1)     NaN      http://i.youku.com/i/UMjM0MzQ1MjA=
                                         最后一幕太感人了   41.0                   逗比七SEVEN  2017年09月22日   NaN     1.0  http://i.youku.com/i/UNDM5MDI2NTU0MA==
                                          麻蛇不更麻蛇羹   26.0              BigbearOnline  2017年09月14日   NaN     3.0  http://i.youku.com/i/UMTYwMzQyNzA0OA==
                                        要把麻蛇拖出去羹了   17.0                 凌霄15126289  2017年10月12日   NaN     NaN  http://i.youku.com/i/UMTkwMTMyNDYxMg==
                      求问大佬，6：15到7：05那一段的背景音乐是什么啊？    4.0                      月夜孤心丶  2017年11月08日   NaN     NaN  http://i.youku.com/i/UNDExODY3NjU0NA==
                                            苏宁你够了   22.0                huang先生先生你好  2017年09月15日   NaN     1.0  http://i.youku.com/i/UMzgwODYxNjA5Mg==
                                     麻蛇现在月经不调了。。。   16.0                 泡沫28826649  2017年09月14日   NaN     2.0  http://i.youku.com/i/UMTY0NTkzODQxNg==
             留给明天的答卷//我看到执行枪决那一幕，太感人了~谁能告诉我片尾曲叫啥？   13.0                       幕雨萧萧  2017年09月15日   NaN     2.0      http://i.youku.com/i/UMjM0MzQ1MjA=
                                          幸福并感激着！   16.0                   China季哥哥  2017年09月14日   NaN     5.0      http://i.youku.com/i/UNTg2ODMxMzU2
                                被蛇羹了//@依言封笙:麻蛇去哪了   16.0             优酷用户6327106595  2017年09月15日   NaN     2.0  http://i.youku.com/i/UNDUxNzAyODEwMA==
