comment    like                        nick     postTime  reply  unlike                                user_url
全片看的最激动的地方居然是找兰的时候。。。。这次剧场版的案情发展一直觉得有微妙的违和感啊_(...     NaN                     不瘦六斤不改名  2013年10月13日    NaN     NaN      http://i.youku.com/i/UMjI5MjQ0NDI4
居然把推理漫当恋爱漫看，不愧是新拦的啊，漫迷界里最玷污动漫的一堆存在 //@丨淚無痕丨:不好...     NaN                    シャアアズナブル  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNjE4Mjk2NDMy
   算是知道了为什么国内暂时不正式引进这片子，在现在局势这么紧张的时刻，电影里的某些镜头太敏感了     NaN                       狼群快慢机  2013年10月13日    NaN     NaN      http://i.youku.com/i/UMjAxNzAxMDQ=
    说实在的，这部完全没有青山刚昌的感觉。到有点像变形金刚的味道，标榜自己的军事（稳定民心？）     NaN                         羊非议  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNTQzNzQ3MzE2
尼玛，宙斯盾是美国一种驱逐舰的名称好吧。 咱也有驱逐舰，不过不叫宙斯盾，你都傻逼。 为毛咱的...     NaN                   247066383  2013年10月13日    NaN     NaN  http://i.youku.com/i/UMTI4NDYwNDczMg==
                     柯南同学，劝你还会少撸为妙啊，都尿频了，这是肾虚的表现啊     NaN                善解人衣63564295  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNTU0MTgwMTI0
                  恩...热血足球的弹跳冲射-.-绝对把人打进球门加破网....     NaN                        忘记淡漠  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNTY2NzAzNDIw
             那女自卫官的眉毛，我真心不想吐槽了，咱能带个帽子把眉毛遮了么？/戴口罩/     NaN                       丶吃货很萌  2013年10月13日    NaN     NaN  http://i.youku.com/i/UMTk2NDExMjA3Mg==
唉哟，有本事去做护岛队去岛上啊，在这狗吠算哪门子的好汉？ //@战斗的獠牙:”断指血书，一明...     NaN                    シャアアズナブル  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNjE4Mjk2NDMy
哇哦 好感动呦 原来日本的亲们 为了救一个人 让宙斯盾这样搜索啊 哎呀呀呀呀·······/...     NaN                      沒7941C  2013年10月13日    NaN     NaN  http://i.youku.com/i/UMTk0NTE5MTAyOA==
      /流泪/真亏你说的出口！小学一年级生！万年一年级啊！/流泪/你是吃了青春永驻的药吗？！     NaN                       轩月丶苍血  2013年10月12日    NaN     NaN      http://i.youku.com/i/UMzY0Mzk0Njgw
               难道涉及军队间谍就很敏感吗？美国片看的还少吗？（别跟我说中美没矛盾）     NaN                          殇腤  2013年10月12日    NaN     NaN  http://i.youku.com/i/UMTI5MDExNTkzNg==
动漫不错，剧情很精彩，喜欢，但是作为一个爱国青年我只想说：日本你妹，钓鱼钓是中国的，别想抢，...     NaN                      上罔沩辽等迩  2013年10月12日    NaN     NaN      http://i.youku.com/i/UNDE3MzAxNDAw
虽说是日本鬼子的，但总比中国的好，说话算数吧 -----俺从暑假等“秦时明月”结果没有一点消...     NaN                        lk小燕  2013年10月12日    (1)     NaN      http://i.youku.com/i/UNTUzNTQ3MTA0
柯南的那声吼真是。。。。。。太强大了还有那个超强劲的足球，这到底是多深的境界啊不管怎样，柯南...     NaN                        伊那格林  2013年10月12日    NaN     NaN      http://i.youku.com/i/UNTU2NTY4MTky
   看完这部感觉确实紧张有余但稍显不足。按我个人这几年追柯南剧场版来说，确实是剧情最平淡的一版。     NaN                        清纯宅男  2013年10月12日    NaN     NaN      http://i.youku.com/i/UMjU2MDQ2ODQ0
最后那个别国的间谍被抓到的时候，我怎么感觉这是告诉别的国家日本很强的感觉，这次剧情真的不如以...     NaN                        姜小凡唯  2013年10月12日    NaN     NaN  http://i.youku.com/i/UMTMwNTI1MzI0OA==
我是谁？太搞笑了，不知道我是谁？我读了十几年的小学，身高不长，去到哪里，哪里就有人死！我的大...     NaN                 ChinYeh-Lau  2013年10月12日    NaN     NaN  http://i.youku.com/i/UMTI5NDcwNzA3Ng==
                      我活到23岁都没碰到一个谋杀案 柯南不愧被评为日本双煞     NaN                       睡神之神Z  2013年10月12日    NaN     NaN      http://i.youku.com/i/UMjU0MjYyODQ0
真相了。。。江户川柯南 还是个一年级小学生 我擦嘞 这小学也太厉害了吧 就算按照动漫里的一天...     NaN                      淡笑浅伤月华  2013年10月12日    (1)     NaN      http://i.youku.com/i/UMzY0NDk5OTc2
                           昨晚11点小行星字幕组就出啦从春天等到秋天啊     NaN                 落花摇情o满城花祭泪o  2013年10月12日    NaN     NaN                   http://i.youku.com/i/
                平次是最真实的恋人，不像新一和基德那么有神秘感，和叶很幸福啊。 ，     6.0              CalculativeBoy  2016年12月13日    NaN     NaN  http://i.youku.com/i/UMzMzNDg2MDc0NA==
               新一如果和灰原在一起了，这个人设就崩了，所以不知道你们硬凑cp干什么     6.0              yao15880299093  2016年11月26日    NaN     NaN  http://i.youku.com/i/UNDE5MTUyMjc3Ng==
安啦 Ta也是爱兰心切/@_离人勿挽:不喜欢也没必要这样说//@梦幻泡影17470016:哈...     NaN                      tikkey  2015年08月05日    (2)     NaN  http://i.youku.com/i/UMzE2MzIyMTIzMg==
  喜欢柯哀的 都是心不正的人 一直陪着柯南的是小兰 你们是不是看名侦探柯南的？ 小兰和小哀是朋友     NaN                     人生人死人无长  2015年07月25日    (2)     NaN  http://i.youku.com/i/UMjIwMTA4ODY4MA==
小兰很好，一直等待着新一，新一也喜欢着她，还有她最好的朋友园子也在乎着她，人生当中能交到这种...     6.0                      无奈的我们Z  2016年11月08日    NaN     NaN  http://i.youku.com/i/UMzE1ODk1NTg2MA==
                    服部平藏吼出〝别让他跑了〞那句话后，不知咋的突然热血沸腾了     NaN               梦想的青年24166072  2017年05月07日    NaN     1.0  http://i.youku.com/i/UMjkzMjQ1NDUzMg==
真的挺喜欢柯南的，刚开始看的时候，还觉得不太好看，但是后来越看越好看，看好多遍都不嫌烦，现在...     3.0              腾讯用户4777586234  2017年08月10日    NaN     NaN  http://i.youku.com/i/UNDU2MzA4MjM4OA==
                          我们国家打你个,芝麻绿豆的小国需要间。谍？逗比     NaN                        爱被埋藏  2013年10月17日    (5)     NaN      http://i.youku.com/i/UMzgxODc2ODc2
                感觉柯南和灰原好配，新一和小兰好配，服部和千叶好配。有同感的点赞。     3.0              手机用户_392665623  2017年07月17日    NaN     1.0  http://i.youku.com/i/UMTU3MDY2MjQ5Mg==
  有时候，真的觉得自己很幸运，生在这个年代，若是早生了一百年，或晚生了一百年，就看不到名柯了啊！     1.0                   wsfvxbzhb  2017年03月22日    NaN     NaN  http://i.youku.com/i/UNDQ2Nzg5MDI4NA==
那你不觉得你这样很自私吗？如果柯南变不回新一就和灰原在一起 那么他不值得小兰等他 跟不配和灰...     1.0               寻沫雨悠扬36655092  2015年08月18日    NaN     NaN  http://i.youku.com/i/UMzA5NDU4NTkyMA==
呦呦。那那些骂小兰拖后腿什么的，你就不说啦？你以为我们想骂小哀，我们只是替我们的兰女神讨回公...     1.0                       萌侦探纪事  2015年08月11日    NaN     NaN  http://i.youku.com/i/UMjkwNjc4OTYwMA==
              最后的设定太赞了。谁能告诉我柯南判断错了而毛利小五郎判断对的案件在哪？     1.0                         爺。丿  2014年08月21日    (2)     NaN  http://i.youku.com/i/UMTY0MTA5MTQ4NA==
这个是剧场么？只知道这个名字叫远海的侦探，但却不知道这个是剧场版几。而且百度上剧场版大全上也...     NaN                    沫诗语-封面制作  2014年07月31日    (2)     NaN  http://i.youku.com/i/UMTM3ODI5ODkwOA==
说的好像我看得惯你似得 呵呵 我有求你回我吗 嘴长老娘身上 老娘爱说啥说啥 关你屁事//@优...     NaN                     魔女_倾城无泪  2017年01月02日    NaN     NaN      http://i.youku.com/i/UNDAwNjk1Mjgw
           39分钟的时候毛利兰出去打电话 他的电话不是应该被收走了吗 还有这种低级错误     NaN                       曾经很自卑  2013年11月11日    (2)     NaN      http://i.youku.com/i/UMTU1MzgzMDcy
                            这么长时间里我就在等待柯南踢足球暴走的时候     1.0                        ev6v  2013年10月27日    (2)     NaN      http://i.youku.com/i/UNjI1Mjc2ODQ4
     日本帝国主义之心不死啊 连柯南这种小学生看的动漫还在讲这些自卫权和战争状态 这种东西 哎     NaN                    twinkleN  2013年10月14日    (2)     NaN      http://i.youku.com/i/UNjEwNTA4MzE2
                        还是比国漫好些，国漫就是山寨山寨别国的。简直是照抄     NaN                  郑和60115175  2013年11月03日    (3)     NaN  http://i.youku.com/i/UMTMxNTQ2NTE2MA==
      国防？日本人还有吗？入侵，不是说俄罗斯就是中国，毕竟现在有能力有争端的也就是这两个了。     NaN                   洗洁精009900  2013年10月17日    (3)     NaN      http://i.youku.com/i/UNjA0NjYzOTQ0
                 我次奥 初中开始看这个漫画 现在我都要老了 为啥这帮孩子还没长大     1.0                     打打酱油瞎溜达  2013年10月12日    (3)     NaN  http://i.youku.com/i/UMTIwMTAzNTUzNg==
你既然不喜欢柯南那你还看这部动画片，这部动画片中的灰原哀只是个配角而已，你干脆让作者出一部她...     1.0                      写作业会头痛  2016年09月25日    NaN     1.0  http://i.youku.com/i/UMzc4OTg5MjIwOA==
                     神盾舰，用烂的废物，就这个东西也敢和中国抢钓鱼岛，醒醒吧     8.0                          毒熏  2017年08月12日    NaN     NaN  http://i.youku.com/i/UMzE4NjM1Mzg5Ng==
        看了这么多评论没有一个是讨论剧情的，全是柯南，小兰什么的，我就想问这剧场版好看么？     1.0                  _120883132  2016年08月25日    NaN     NaN  http://i.youku.com/i/UMTgwNzAyMDM0OA==
                柯南是破案的，小哀是提供资料的，剩下的那三个小屁孩是捣蛋的，哈哈哈     1.0              土豆用户_797183261  2016年08月24日    (1)     NaN  http://i.youku.com/i/UMzE4ODczMzA0NA==
                      好会吹一个异国间谍会打不过一个业余学空手道的女高中生？     NaN                  _369997164  2016年08月18日    NaN     NaN  http://i.youku.com/i/UMTQ3OTk4ODY1Ng==
欢迎喜欢推理的各位加入X·推理: 297046676 这是一个新创立推理平台 会不定期安排推...     NaN                   yangjie老头  2016年08月14日    NaN     NaN  http://i.youku.com/i/UMzM0ODk2NDk5Ng==
                 喜欢柯南，只要一出现就死日本人。不喜欢奥特曼，一出现就保护日本人     NaN                   419074098  2013年10月17日   (10)     NaN      http://i.youku.com/i/UNjE5MzIwNjAw
                         柯南吊爆了，这双鞋踢出去竟然这么猛，太夸张了吧！     1.0                        李鱼尾i  2013年11月17日    NaN     NaN      http://i.youku.com/i/UNjI4MTEwNTk2
我曾经说我喜欢看柯南和奥特曼，被人骂了，其实你们不懂为什么？、-------我喜欢看柯南是因...     1.0                       妖王的王子  2013年11月16日    NaN     NaN  http://i.youku.com/i/UMTMxMzUwOTE2MA==
                             真令人吃惊！柯南大喊一声电波立刻探测到了     NaN                 陈森楠42596857  2016年07月13日    NaN     NaN  http://i.youku.com/i/UMTU2NzY3MTcwNA==
这么多人听柯南一个人的话？那女自卫员不是发现柯南了吗？毛利昏睡那会儿柯南过去没被看见？最后鄙...     1.0                      ★爱你的心☆  2013年11月12日    NaN     NaN      http://i.youku.com/i/UMTM1NTkwNDc2
                /流汗/最后兰在大海里漂了那么久，居然还没事。。这太不合常理了吧！     1.0                      真是郁闷无语  2013年11月06日    NaN     NaN      http://i.youku.com/i/UMTU0NjQzNTU2
报告，前方智障来袭！（你智障吧，哪只眼睛看到柯南喜欢小哀了？我个人觉得还是你先死比较好，大家...     NaN                    守望あ夏至的距离  2016年06月21日    NaN     NaN  http://i.youku.com/i/UMTk0NDcxNzY5Mg==
人家明明是青山老师，有个大叔却说青田，你是来搞笑的吗？不喜欢柯南就直说阿，你别看不就好了，干...     NaN                        新兰欲火  2016年06月19日    NaN     NaN  http://i.youku.com/i/UMTYzMzgyNDA4OA==
                  如果风云二人来到柯南中，二人是否能毁掉整个黑暗组织？（求回复）     2.0           ios游客用户7171967986  2017年07月04日    NaN     NaN  http://i.youku.com/i/UNDY5ODQ1NDYyOA==
                                           新兰绝对真爱   173.0                刻傦铭心22588547  2016年02月28日    (6)     3.0  http://i.youku.com/i/UMjg4OTg3NTY0MA==
                 我觉得光彦是白银，元太是青铜，步美是青铜，小哀是钻石，柯南是王者     1.0        微信用户1504014572862340  2017年11月30日    NaN     NaN  http://i.youku.com/i/UNDk1MjExNDA0NA==
              53分钟，荷叶和阿力博士在一起，啊力博士和柯南打电话还叫新一。。漏洞啊     NaN                       康桑哈咪达  2015年11月19日    (1)     NaN  http://i.youku.com/i/UMzAwNTU0MjEzNg==
            太好看了，23号第十九部剧场版在全国各大影院上映之后我也要去看，还有八天。     NaN                         闭轩朗  2015年10月15日    NaN     NaN  http://i.youku.com/i/UMzIzOTU2MzE4OA==
                   有谁知道服部平次揭穿灰原哀的能力是在哪部剧场版或动画片的吗？     NaN                         伊星蕾  2017年11月13日    NaN     NaN  http://i.youku.com/i/UNDc4NjQ4MDg3Mg==
                      日本占领东三省，重建电视台，也许看柯南就不受限了…唉…     NaN                     TRK-BEN  2015年09月01日    NaN     NaN  http://i.youku.com/i/UMTc5MDQ0NzkyNA==
我去。。。。。你喜欢柯哀不反对你，别把小兰扯上啊。。。黑小兰你能得到什么么//@土豆用户_7...     NaN                 希酱_绘厨_爱聪明少女  2015年09月01日    (1)     NaN  http://i.youku.com/i/UMjg5MzA2NzY4NA==
                     光彦喜欢步美就算了还喜欢灰原还向小兰献媚柯南在旁边看着了     NaN              土豆用户_779850997  2015年08月30日    NaN     NaN  http://i.youku.com/i/UMzExOTQwMzk4OA==
话说亲亲的沁是新兰党吧？我看过你许多一针见血的话 求加盟友哦 我是新兰党 最强辩论赛//@亲...     NaN                      tikkey  2015年08月05日    NaN     NaN  http://i.youku.com/i/UMzE2MzIyMTIzMg==
                   //@和你守望的流星雨:小兰，真心希望她能和新一在一起啊啊啊   290.0                         小金俠  2015年09月27日    (5)    39.0  http://i.youku.com/i/UMzE4NDk5MTU0MA==
      小兰不带着柯南同学看看男科么？尿频尿急啊！前列腺问题严重啊！长大了怎么得了啊！哈哈哈哈     NaN                       曲曲折折路  2015年07月24日    NaN     NaN      http://i.youku.com/i/UMjI4MDY3MjM2
这柯南每次都自以为是，你当时跟那女的一起去直接抓了间谍哪来这么多破事，每次一个人跑去装逼，让...     NaN              倾她城做她王63431543  2015年07月08日    NaN     NaN  http://i.youku.com/i/UMzEzMTEzNjQ5Ng==
           原来人都是喊活的，不管是柯南还是小兰都是被对方喊一声名字就醒了╮（﹀_﹀）╭     NaN     yunos用户1508038101797958  2017年11月02日    NaN     NaN  http://i.youku.com/i/UNTI1NTUyNjc4NA==
博士是大boss，拜托这是多少年前的传言啊。。。早就被推翻了好么。。//@Jeremycjq...     NaN                   北66533160  2015年06月22日    NaN     NaN  http://i.youku.com/i/UMzEwMzE2OTEzNg==
    我赞成你前面的话，后面的就不对了，希望新一和小兰在一起 小哀赶紧去死！！！！！！！！！！！     NaN                    Dream-知音  2015年06月22日    NaN     NaN  http://i.youku.com/i/UMjk1NzA0NjE3Mg==
+1，看多了推理戏，再看感情戏已经陷进新兰的魅力了，说柯哀的也是醉了//@Yan105057...     NaN                    萌gary么么哒  2015年06月06日    NaN     NaN  http://i.youku.com/i/UMTczNTk0OTk0NA==
   最后大家都鬼哭狼嚎，小兰爸爸居然在那里昏睡，现场居然没人觉得奇怪，好吧我的关注点总是这么诡异     NaN                     小镜子1016  2015年05月13日    (1)     NaN  http://i.youku.com/i/UMTI5NjExMjgzMg==
          从动画就可以看出日本的军事力量有多强日本现在的军事力量已经超过所需的防卫力量了     NaN                  yu51219771  2015年03月29日    NaN     NaN  http://i.youku.com/i/UMTg0ODgwNzQzNg==
             日语柯南才是永恒静经典 有些东西不一定本国的就是最好的 要懂得取其精华、     NaN                 萌妍爱小破团DUANG  2015年02月28日    (1)     NaN  http://i.youku.com/i/UMTM4NTM5NTU3Ng==
如果你是腐女那就是在为腐女抹黑，如果不是那就乖乖回到病房去别闹了啊。//@记忆中的那抹晨曦:...     NaN                  丧爷30099596  2015年02月21日    NaN     NaN  http://i.youku.com/i/UMTYxNzYzODM0OA==
             这部看不下去了，其实前面有部世纪末的魔术师也看不下去，影射中国有意思吗？     NaN                         平罗姬  2015年01月23日    NaN     NaN  http://i.youku.com/i/UMTQ0MjU0MjYwNA==
                    明明沉海了听到柯南嚎了一嗓子竟然就恢复意识了真的太扯了……     NaN            -Dreamer48399838  2015年01月12日    NaN     NaN  http://i.youku.com/i/UMjczODc3NDUxNg==
谁告诉你间谍是中国人？你们听不出来片中某国的发音根本就不是中国？日语我不懂但中国我还听的出来...     NaN                  无缘78064110  2014年08月13日    NaN     NaN  http://i.youku.com/i/UMTU2OTU3MDU5Mg==
                  真的感人，尤其是那句 找不到兰我算什么名侦探！ 戳中泪点，感人     5.0              淘宝用户5333400894  2017年07月18日    NaN     NaN  http://i.youku.com/i/UNDczODk4NDk3Mg==
没有啊， 十年后的陌生人 里有一句感人的话呢：已经等了他十年，无非在等他十年“//@土豆用户...     NaN                  甜甜83439313  2014年08月06日    (1)     NaN  http://i.youku.com/i/UMTQxMjM1ODYyOA==
                      能把通讯系统调成在战斗舰无法探知 阿笠博士你是什么人？     NaN                      アマテラス！  2014年01月11日    NaN     NaN      http://i.youku.com/i/UMzU3NTI0NjEy
是啊，琴酒，哀都用触摸的了，可柯南还在用按键，好心酸。。。//@四眼老人:看了十几年，柯南还...     NaN                     小Snow雪儿  2013年12月21日    NaN     NaN  http://i.youku.com/i/UMTMyNzY5Njc4NA==
    不是说电波的接收时间是早上和下午的五点整么。。。。五点都过了 怎么还能搜索到啊。。/发呆/     NaN                 heaven--yme  2013年12月21日    NaN     NaN      http://i.youku.com/i/UNTI4NjUwMTU2
说不定你明天就被仇人拉去活埋了，那你入土了他还是个豆丁就正常了。//@2672314652:...     NaN                        、七宗罪  2013年12月05日    NaN     NaN      http://i.youku.com/i/UNTc5MDM2NTY=
                           柯南这一声吼应该解释为心电感应还是河东狮吼？     NaN                      水晶中的水晶  2013年12月05日    NaN     NaN      http://i.youku.com/i/UNjA0OTQzMjg=
还行，总体还来说没有一开始的剧场版好，不过有的看不错了，期待结尾，我从小时候看柯南，再过几年...     NaN                     水水10000  2013年11月28日    NaN     NaN      http://i.youku.com/i/UNzUwMTUwNDg=
                        间谍在和小兰对打时用的是美国海军陆战队的格斗招式。     NaN                       东郭先生-  2013年11月28日    NaN     NaN  http://i.youku.com/i/UMTI4NzYzNzg0MA==
但是博士直接说新一诶，然后平次递电话之前明明说的是柯南要找你//@飞天熊二: 本来就是和新一...     NaN              Nickey48255306  2013年11月25日    NaN     NaN  http://i.youku.com/i/UMTMyMDc2NDM1Mg==
                      丫头，那是足球，分明是榴弹 一一来自于优酷WP8客户端     NaN                       危险乞讨者  2013年11月19日    NaN     NaN  http://i.youku.com/i/UMTMyMjA5MzU1Ng==
就是 搞的和真的一样 看个动画都能骂国内 那日本的足球排球网球全部都世界第一了呢 真是国外的...     1.0                         啊寻大  2013年11月18日    NaN     NaN      http://i.youku.com/i/UMTM1MjQ1MTY0
我真的很喜欢柯南真的很喜欢看柯南，但当我知道又是柯南救白目小兰这样重复的剧情时，知道我什么感...     1.0                     Xxx_Fay  2013年11月10日    NaN     NaN      http://i.youku.com/i/UNTgyMDQxMDYw
字幕君，最后我看他们怎么救兰的时候本来很紧张，但是当我看到这不是演习，重复一遍，这不是演习，...     1.0                       小子OoO  2013年11月09日    NaN     NaN      http://i.youku.com/i/UMTIxMjYyNzQ4
                  APTX4869药性好大，居然已经连续播了20年，柯南还没长大     2.0        腾讯用户1470666884184571  2016年08月15日    (1)     NaN  http://i.youku.com/i/UMzg4NTAyNDUwOA==
                   柯南不长大就算了 怎么连小兰的咪咪也一直不发育啊 老是平平的     NaN                     好角动量可是机  2013年11月02日    NaN     NaN      http://i.youku.com/i/UNTg4ODc3NDM2
          22分50，小胖墩说了一句''柯南是要去厕所拍些什么吗？''我瞬间邪恶了= =     NaN                      FUC_ER  2013年11月02日    NaN     NaN      http://i.youku.com/i/UNTY3ODI5MTg4
                         这个剧场版政治气息太浓了我真想大声喊东海是中国的     NaN                      腹黑系扑克脸  2013年10月29日    NaN     NaN      http://i.youku.com/i/UNTM5OTcwMzQ0
七海:“你是何方神圣？” 柯南：“江户川柯南，只是个小学一年级生而已拉。” （不说是个名侦探...     NaN                        禾子世界  2013年10月26日    NaN     NaN  http://i.youku.com/i/UMTI4OTgyNTE4MA==
       这集政治色彩好浓- -特别是目前中日关系时期啊0 0 还有 我小哀为什么出场那么少啊     NaN                       ┞景ω天┧  2013年10月26日    (1)     NaN      http://i.youku.com/i/UMjYyMTQ5NzQ4
                  兰的命运多磨 最后总是她危险。。。 一一来自于优酷WP8客户端     NaN                        大崎又又  2013年10月25日    NaN     NaN      http://i.youku.com/i/UMjQyNTY5MDA4
哎，自己去百度知识的定义。你说的这种定义的动漫，可以和电影一样，上升为艺术层面，而非知识。知...     1.0            jiaoshougeleisen  2013年10月24日    NaN     NaN      http://i.youku.com/i/UMTQ0NDA3Nzky
赞同！总觉这部没前几部精彩了，以前几部看了绝对舍不得中途走开，看这部没这种一定得一路顺畅看到...     1.0                   Baby_Roll  2013年10月19日    NaN     NaN      http://i.youku.com/i/UMTc1NTAxMjU2
人家说的是一些军事常时，关柯南变小什么事？还有人家怎么装高端了？我倒是觉得你有点逗！//@天...     NaN                  sjwijdowos  2013年10月19日    NaN     NaN      http://i.youku.com/i/UNjI4MDc0NTQw
笑了，对国军的间谍活动多到了连看厕所的都有了，还有脸提别人逗，也不看看自己的话有多无脑 //...     NaN                    シャアアズナブル  2013年10月17日    NaN     NaN      http://i.youku.com/i/UNjE4Mjk2NDMy
    优酷管理员，我服你了，咱不头痛任何一个粪青或新拦迷，可我头痛的是你老是让我无法自由言论，唉     NaN                    シャアアズナブル  2013年10月17日    NaN     NaN      http://i.youku.com/i/UNjE4Mjk2NDMy
                     这部片子很有军事研究价值啊，让我们了解日军宙斯盾级巡洋舰     NaN                 13655511016  2013年10月16日    NaN     NaN      http://i.youku.com/i/UNzMwNzIyMDg=
骂人过头了吧 算时间的话漫画里有时候一部剧场2天左右 而且说不准的勒 //别人动漫是最少一周...     NaN                    skeowm伤逝  2013年10月16日    NaN     NaN      http://i.youku.com/i/UNTY5OTc3MDg0
提醒下 日本现在没有军队 真希望日本能认清自己战败国的身份 //@科比的继承人:那是日本军旗...     NaN                       大地的伤痕  2013年10月16日    NaN     NaN      http://i.youku.com/i/UMzUzOTAwNzAw
  单纯地看动漫，是很喜欢的。但如果真正去看背后的内容时，有些气愤。日本军国主义根深蒂固，劣根难除     NaN                  _119867709  2013年10月16日    NaN     NaN      http://i.youku.com/i/UNTgwNjA1MDg4
      有点炫耀日本军力的样子 这几年剧场版越来越往好莱坞的剧情模式发展了 但有不失柯南的特色     NaN                        黑の皇子  2013年10月15日    NaN     NaN      http://i.youku.com/i/UMjgzMjc1NzM2
死神 你的剧场版已经好久没有死人死的惊心动魄了... 以前的剧场看多少遍都超级好看啊..现在...     NaN                        日向葵Y  2013年10月15日    NaN     NaN      http://i.youku.com/i/UMzI1OTI1Mzcy
NC新拦的就是可笑啊，不愧是漫迷界最顶级的垃圾 //@木棉楹然 :虽然剧情不如从前，推理什么...     NaN                    シャアアズナブル  2013年10月15日    NaN     NaN      http://i.youku.com/i/UNjE4Mjk2NDMy
确实推理成分被大规模压缩，剩下的推理部分都是渣了 //@半妄:结尾感动 不过我感觉剧场版一年...     NaN                     失落stars  2013年10月15日    NaN     NaN      http://i.youku.com/i/UMjYwMzE5NDMy
      杞人忧天，平民百姓不要谈论政治，国家大事与我们无关，看个就把你们看这样，感觉有意思吗。     NaN                  panzer521a  2013年10月14日    NaN     NaN      http://i.youku.com/i/UMTcwMjYxNjg=
人家是在舰上发射信号出去看看哪里有接收这个信号的就是所在地好吗？没看到还特写了军舰发射信号的...     NaN                      点点点点--  2013年10月14日    NaN     NaN      http://i.youku.com/i/UNTMwODIxMzUy
            我去年买了个表，玛丽隔壁，真无聊，想影射什么啊草= = 还扯个政治，真恶心     NaN                      七彩叶的红叶  2013年10月14日    NaN     NaN      http://i.youku.com/i/UMTQwMzE2MzAw
看了前面，果然看不下去，虽然看柯南十年了。。。这么浓郁带有浓郁政治表态的一集剧场版，真的没兴趣看。     NaN                 xiaoyunnono  2013年10月14日    NaN     NaN  http://i.youku.com/i/UMTc5NTM0ODI2MA==
                虽然还是1年级，但感觉柯南和各种都成熟了啊，不像前期剧场版的那样~     NaN             CindyandJessica  2013年10月14日    NaN     NaN      http://i.youku.com/i/UNDEwMDU2OTgw
_(:」∠)_这一集好高端啊←←政治相关也太严肃了吧←←间谍什么让我觉得我好像在看五号特工组之类的     NaN                       正直节操帝  2013年10月14日    NaN     NaN  http://i.youku.com/i/UMTIwMzYyMzcwOA==
就是 有点精神就是值得学习的 那就是无论弱势 强势 小孩 大人 每个部门 都为了差出X努力 ...     NaN                    LANHAICX  2013年10月14日    NaN     NaN      http://i.youku.com/i/UNDI5NDEwMzU2
  《名侦探柯南之绝海中的侦探》内容还可以，结局我不满意，而且题材也不好，总的来说期望变成了失望。     NaN                  _117485280  2013年10月14日    NaN     NaN  http://i.youku.com/i/UMTgwNjY2NjQ0MA==
          没有日本西铁城电波表和美利坚宙斯盾阿兰就离我们远去了。//铃子说:今晚有事做了     NaN                   伴生梦o命为红颜o  2013年10月13日    (1)     NaN                   http://i.youku.com/i/
              洗衣机的深情依旧啊，这俩孩子的心灵感应出现不止一次了，很狗血.....     NaN                      我愿腐化成灰  2013年10月14日    NaN     NaN      http://i.youku.com/i/UNjI3MzUwMzQ4
相控阵雷达是对空搜索的。。。海面是盲区，动画看看就行，别听他们吹NB //@bowenej:...     NaN                Kurama152531  2013年10月13日    NaN     NaN      http://i.youku.com/i/UMjQwMDE0OTQw
       这个时候出这片子表明了是战争的宣言。你有宙斯盾啥了不起的。中国海军照样把小日本全歼。     NaN                 liulinangel  2013年10月13日    NaN     NaN      http://i.youku.com/i/UMjc2MDYzMDA=
靠，作者有说这是写新兰的吗，人家乐意柯哀关你们什么事，这部动漫的名字是名侦探柯南//@碧海蓝...     NaN                        羽兰若曦  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNjExODcyMzk2
                    的确啊！各个线索可以推到唔同支线度！好唔错！土豪金系亮点！     NaN                  苍景流年o苍景流年o  2013年10月13日    NaN     NaN                   http://i.youku.com/i/
          万恶的剧透啊 你肿么不去死？ 看柯南你剧透之后 知不知道我们兴趣就少一大半啊！     NaN                  _120740155  2013年10月13日    NaN     NaN  http://i.youku.com/i/UMTc5OTQ3MDY3Mg==
             政治色彩太浓，海上自卫队这几个大字可让人不舒服啊！突然觉得这柯南也。。。     NaN                    莫莫--Vivi  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNTc4ODUwMTA4
自己辛辛苦苦想破头想案件，结果应为没爱情故事而被粉丝说不好看，估计青山知道了会想死 //@夕...     NaN                      地狱犬的奏章  2013年10月13日    NaN     NaN      http://i.youku.com/i/UMjQ0OTA1ODg0
           我靠你什么意思 柯南不想画了 你一个漫画家搀和政治干嘛 找死呀 想毁了柯南/     NaN                   _96451642  2013年10月13日    NaN     NaN  http://i.youku.com/i/UMTc5MTk5Mjg4MA==
我小学，柯南小学，我初中，柯南小学，我高中，柯南小学，我大学，柯南小学，老子都出来混，柯南这...     NaN                       特勤队队长  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNTAzNDY0MjI0
你力所能及的事情就是去看看你MA和长蛆发臭的流浪狗爱爱高潮的样子！ //@シャアアズナブル:...     NaN                        九尾一护  2013年10月13日    NaN     NaN      http://i.youku.com/i/UNTcwNjczMDA=
           还好剧透也不要紧，凶手是打酱油的，我看了半天就是不知道这次剧场版要讲什么……     NaN                         烛微言  2013年10月13日    NaN     NaN      http://i.youku.com/i/UMTc5ODU5OTg0
