comment    like                                  nick     postTime  reply  unlike                                user_url
                                             来了来了     1.0                        淘宝用户8211341866  2017年09月14日    NaN     NaN  http://i.youku.com/i/UNDc2MDAxMDQwNA==
                                              画江湖     NaN                       谢小丫头95020495072  2017年09月14日    NaN     NaN  http://i.youku.com/i/UNDg0MDk4NzM4OA==
                                      好看，期待期待期待……     1.0                               爱吃泡面的猴子  2017年09月14日    NaN     1.0  http://i.youku.com/i/UNDY3OTc2NjE2OA==
                                            什么情况？     1.0                                   羽歌行  2017年09月14日    NaN     NaN  http://i.youku.com/i/UNDQ1NzA3MTg2OA==
                                               第一     1.0                                杰瑞9257  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMTQ3MjQzMjgwMA==
                                             这B装的     1.0                        四个人的挣扎44278011  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMTY2MTk4ODkyOA==
                                                #     1.0                               Alone沫陌  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMzEzMDQyMDgwMA==
                                         ，，，，，，，，     1.0                          Playstation_  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMjk4OTYzNDMxMg==
                                  。。。。。。。。。。。。。。。     1.0                          Playstation_  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMjk4OTYzNDMxMg==
                                             好看吗？     1.0                              楊先生酷乐bbq  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMTgyNjk3NDE2NA==
                                               第一     1.0                        土豆用户_411024179  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMTY0NDA5NjcxNg==
                                               开始     1.0                              丶阳光未必暖人心  2017年09月14日    NaN     1.0  http://i.youku.com/i/UNDIyNDA5NDY0MA==
                                               看看     1.0                                   喻亲周  2017年09月14日    NaN     NaN  http://i.youku.com/i/UNDE2MTE3Nzg0OA==
                                              666     1.0                                热血侠客强人  2017年09月14日    NaN     NaN      http://i.youku.com/i/UMzA0MjYxNjg=
念阳枭plus和小混混从天而降真的好基·情四射啊！感觉这次若森的画风完全变了，虽然看起来故事...   354.0                                 旅游看美女  2017年09月21日    (8)    40.0  http://i.youku.com/i/UMTI5NTc4NzUwMA==
念阳枭的二重人格打起架来好萌啊！竟然还有时间静止和瞬间移动的奇妙能力！亏编剧想得出来，哈哈哈...   296.0                休利特的石榴1478223797454330  2017年09月21日    (2)    44.0  http://i.youku.com/i/UNDExNTIyOTgxNg==
不行了，实在忍不住了！这利用时间暂停超能力干点正事我以为是要回报社会，直接掀起路过姑娘的裙子...   257.0                                 老纳也有爱  2017年09月21日    (2)    27.0      http://i.youku.com/i/UNjI1Nzc1MjA0
             什么时候能出个完整的啊，不良人，灵主，杯莫停，都一半而且一等就是一年左右   127.0                                  岳小六子  2017年09月18日    (1)    13.0  http://i.youku.com/i/UMzczNDY5NDYxMg==
《画江湖之换世门生》剧情什么鬼，男主开挂也不是这样开的吧。中了好几枪，还被砍了一斧头竟然没事...   150.0                                  小岳天狼  2017年10月02日    (5)    60.0  http://i.youku.com/i/UMTIwNDM3Mjc4NA==
                  主角两个人设都是煞笔是么？前者无脑，后者智障？我服这编剧。👎   116.0                              SV-Steve  2017年09月19日    (1)    36.0  http://i.youku.com/i/UMzE3NjM4NTg4OA==
若森新出的《画江湖之换世门生》里面的反派人物梁众也画的太恶心了吧！为什么要把反派设定的这么丑...   123.0                                 有点瘦的人  2017年10月02日    NaN    52.0  http://i.youku.com/i/UMTI5MzExNzAxMg==
               主角他哥布的局，为的就是坐上老大的位置，弑父杀弟，还装的很清高似的。    58.0                        优酷用户8972559837  2017年09月14日    (1)     9.0  http://i.youku.com/i/UNDMxMzQ0NzQyNA==
我貌似站错cp了，女主不是空灵慧，另有其人？不早出设定，乱站一通，到时候又要站回官配，舍不得...    66.0                        优酷用户7920909755  2017年09月16日    (1)    30.0  http://i.youku.com/i/UNDMwNDU3MDYxMg==
            第一集男主竟然背后放冷枪 真无语 还没那个死的大气 感觉不大好 没什么意思    35.0                    一天1480313791002856  2017年09月15日    NaN     3.0  http://i.youku.com/i/UNDIzODgwODg5Mg==
念阳枭plus和小混混从天而降真的好基·情四射啊！感觉这次若森的画风完全变了，虽然看起来故事...   354.0                                 旅游看美女  2017年09月21日    (8)    40.0  http://i.youku.com/i/UMTI5NTc4NzUwMA==
《画江湖之换世门生》剧情什么鬼，男主开挂也不是这样开的吧。中了好几枪，还被砍了一斧头竟然没事...   150.0                                  小岳天狼  2017年10月02日    (5)    60.0  http://i.youku.com/i/UMTIwNDM3Mjc4NA==
念阳枭的二重人格打起架来好萌啊！竟然还有时间静止和瞬间移动的奇妙能力！亏编剧想得出来，哈哈哈...   296.0                休利特的石榴1478223797454330  2017年09月21日    (2)    44.0  http://i.youku.com/i/UNDExNTIyOTgxNg==
不行了，实在忍不住了！这利用时间暂停超能力干点正事我以为是要回报社会，直接掀起路过姑娘的裙子...   257.0                                 老纳也有爱  2017年09月21日    (2)    27.0      http://i.youku.com/i/UNjI1Nzc1MjA0
若森新出的《画江湖之换世门生》里面的反派人物梁众也画的太恶心了吧！为什么要把反派设定的这么丑...   123.0                                 有点瘦的人  2017年10月02日    NaN    52.0  http://i.youku.com/i/UMTI5MzExNzAxMg==
有一些感觉。看看你有没有。在世界上。动漫也是。其中之一。20多岁的。也有人看。 有一些感觉。...     9.0                               i丹尼尔OwO  2017年09月15日    (2)     3.0  http://i.youku.com/i/UNDkzMjQ2MjMxMg==
我貌似站错cp了，女主不是空灵慧，另有其人？不早出设定，乱站一通，到时候又要站回官配，舍不得...    66.0                        优酷用户7920909755  2017年09月16日    (1)    30.0  http://i.youku.com/i/UNDMwNDU3MDYxMg==
             什么时候能出个完整的啊，不良人，灵主，杯莫停，都一半而且一等就是一年左右   127.0                                  岳小六子  2017年09月18日    (1)    13.0  http://i.youku.com/i/UMzczNDY5NDYxMg==
对比不良人灵主杯莫停，换世门生在现实和艺术方面明显高一个档次。已赞，希望剧情从头到尾都可以让...    22.0                                    趁闲  2017年09月15日    (1)     3.0  http://i.youku.com/i/UNDA2NTE4ODc0NA==
               主角他哥布的局，为的就是坐上老大的位置，弑父杀弟，还装的很清高似的。    58.0                        优酷用户8972559837  2017年09月14日    (1)     9.0  http://i.youku.com/i/UNDMxMzQ0NzQyNA==
《画江湖》系列看是真的毁了，《不良人》很好看，《灵主》还能看，后面的简直不忍直视，给钱都不会...    10.0                                 浮云子mo  2017年10月05日    NaN     2.0      http://i.youku.com/i/UMjMzNjQ2MTE2
大家好。这么长时间。拍的都不怎么样。刚开始不良人拍的挺好。说实话。现在拍的666 是不是拍得...     5.0                               i丹尼尔OwO  2017年09月15日    NaN     2.0  http://i.youku.com/i/UNDkzMjQ2MjMxMg==
若森数字出品的真的没法再继续看下去了，什么都是续集。你刚看进去了一点，就没了！几部都是这样，...    14.0                              惊破天同志U-U  2017年09月16日    NaN     3.0  http://i.youku.com/i/UNDk1OTQ1NjI4OA==
        这让我想到了日本看的小片片叫做时间停止器，按个按钮就可以停止时间，然后随意侮辱女性    11.0                           秦6313907411  2017年09月15日    (2)     NaN  http://i.youku.com/i/UNDM3NjgzMTIxNg==
                  不良人和杯莫停这俩大坑填完了么？现在又开新坑？！怕最后也是要坑     6.0                                  卡卡若丸  2017年10月02日    NaN     NaN      http://i.youku.com/i/UNjI0NjM0MjY4
 这剧情我喜欢，或者你们觉得脏话有点不适。但是黑帮一副凶神恶煞的样子谈吐都那么优雅，不如拍话剧算了     4.0                                   森加社  2017年10月03日    (1)     2.0      http://i.youku.com/i/UMjE0OTQ4Njcy
              感觉男主设定特别恶心，无脑装逼就算了，还放冷枪？？叼个吊逼烟就很拽了？     1.0                  优酷用户1512173999861249  2018年02月06日    NaN     NaN  http://i.youku.com/i/UNTM5MDE4MDY4NA==
这画质，太棒了。。看起来像真人一样。生动灵活。。。配音演员感觉都是画江湖系列的那几个人。。。...     1.0                        微信用户9022531133  2018年01月11日    NaN     NaN  http://i.youku.com/i/UNDI2NzQ3MDcxMg==
不喜欢换过来的，废柴，有能力也不是自己的，算是换到这个世界给予的能力，还是喜欢那个死了的男主...     7.0                  优酷用户1474008181110284  2017年09月26日    (1)     2.0  http://i.youku.com/i/UMzk5NzI1NjQwMA==
画江湖真的是只能来搞笑了，黔驴技穷了！剧情才是关键，都是同一个调调，看到现在是看不下去了！不...    12.0                    乐乐1478500875772509  2017年09月22日    (1)     9.0  http://i.youku.com/i/UNDEyNTM0OTc5Mg==
                        从导演的口音台词感觉看到了上海新势力相声卢鑫的影子     3.0                                 远天的白空  2017年09月18日    NaN     NaN  http://i.youku.com/i/UMTMzODYwMDM0NA==
                  这样的动漫太血腥太暴力 会带坏一大群年轻人 很好中国需要防抗啦    12.0                                  林阴大道  2017年09月15日    NaN     7.0      http://i.youku.com/i/UMzM2MTMwODQ=
                        刀斧帮老大的脸绝对是照着夏洛特烦恼里那坏蛋头子做的    10.0                                 夏凉灬夜鑫  2017年09月19日    NaN     2.0  http://i.youku.com/i/UMTI5NDUzNTc1Ng==
                 这尼玛，男主色鬼转世啊！画风转变的太快了，小学生勿看，少儿不宜！     8.0                        优酷用户6856827078  2017年09月14日    NaN     NaN  http://i.youku.com/i/UNDEzNzk1NzMxNg==
        说喜欢看热血的都是未成年的小屁孩，都什么年代了，还打打杀杀，这么逗比的男主还ok啦     7.0                                  大湿胸t  2017年09月18日    NaN     1.0  http://i.youku.com/i/UNDExMzc2ODA4OA==
                           节奏和脑洞还可以，不过画风和审美依然接受无能     1.0                        土豆用户_809727637  2017年10月26日    NaN     NaN  http://i.youku.com/i/UMzIzODkxMDU0OA==
  男主居然没去救女主。去救了个想要他命的。导演你是不是傻啊……难怪把女主逼疯了……女主战力爆表啊     NaN                                  陆陆津浩  2018年02月20日    NaN     NaN  http://i.youku.com/i/UMzM1NDIxMTUxNg==
                       刀斧帮二当家怎么和少年锦衣卫里面的冥火僧长得那么像啊    10.0                                 DOVE虹  2017年10月03日    (1)     NaN  http://i.youku.com/i/UNDg2MzYwMzYzNg==
                   之前是酷酷的军阀，现在是打怪升级的种马。阿西吧，不太好的设定     2.0                  微博用户1506187993489727  2017年10月09日    NaN     2.0  http://i.youku.com/i/UNTAyMDg4Njk5Mg==
                      第二集 看到 上官云阙了···不良人的人物 在公交车上     8.0                              bmwcandy  2017年10月01日    NaN     NaN  http://i.youku.com/i/UMTcxODg1ODkzMg==
                  主角两个人设都是煞笔是么？前者无脑，后者智障？我服这编剧。👎   116.0                              SV-Steve  2017年09月19日    (1)    36.0  http://i.youku.com/i/UMzE3NjM4NTg4OA==
                           满口脏话可不代表逼格高，对男主的人设有点无语     5.0                               一只被猴扁的羊  2017年10月02日    NaN     2.0  http://i.youku.com/i/UMTI4NTAwMDk0OA==
                     期待了好久的换世门生，果然还是一如既往的好看，没让人失望     4.0                                 汽水的贝拉  2017年10月03日    NaN     2.0  http://i.youku.com/i/UNDA4MDQ2ODAyNA==
                   原本感觉挺好的 非要来个超能力 哇 瞬间不想看了......     6.0                        优酷用户5807739909  2017年09月15日    (2)     NaN  http://i.youku.com/i/UNDcyNzAzMzIyNA==
                         大舅子出场费多少？3个镜头就被爆头了，真TM尴尬    11.0                                  尼丶巴巴  2017年09月15日    NaN     NaN  http://i.youku.com/i/UMTMzMzg3ODc0MA==
                       不是没看是有钱人不喜欢说话，穷逼们还没充VIPVIP     4.0                           秦6313907411  2017年09月15日    (2)     5.0  http://i.youku.com/i/UNDM3NjgzMTIxNg==
                           这一部好像不错 画江湖最垃圾的应该就是杯莫停    10.0                                  逗丶丶比  2017年09月16日    (1)     4.0  http://i.youku.com/i/UMTUyNTM2NjQ5Mg==
哈哈哈哈哈哈！！！！！好好笑！！！哈哈哈为什么上官云雀也来了！！！哈哈哈哈哈啊哈超好看！！！...     9.0                                  云上碎语  2017年09月21日    NaN     NaN      http://i.youku.com/i/UNjE1MDAxMTk2
            第一集男主竟然背后放冷枪 真无语 还没那个死的大气 感觉不大好 没什么意思    35.0                    一天1480313791002856  2017年09月15日    NaN     3.0  http://i.youku.com/i/UNDIzODgwODg5Mg==
                      画江湖，不良人拍完了再拍这些好吗？顾虑一下观众的感受！     4.0                                 战神-zs  2017年09月14日    NaN     3.0  http://i.youku.com/i/UNDIwMDUzMjc5Ng==
              好像看不良人3，灵主2，都是秦时的套路，搞的都喜欢分部，一星期一回更新     1.0                                  策丶留下  2017年09月14日    NaN     1.0  http://i.youku.com/i/UNDYzNTc5NDQyOA==
                      每周四中午12点更新，点我上热门，让大家都知道更新时间    15.0                               の上上签/ka  2017年09月15日    NaN     2.0  http://i.youku.com/i/UMTM1OTg0NDAxMg==
                         无论你遇到了什么困难，别怕！因为它总会战胜你的。     3.0                                习惯lian  2017年10月03日    NaN     NaN      http://i.youku.com/i/UNTg4MTIwMTEy
              非常喜欢这种画风~~看了三集回来鼓励一下，特意来点赞！！！推荐。推荐。     2.0                              天下霸唱2000  2017年11月17日    NaN     NaN      http://i.youku.com/i/UMTcyMzc3MDg=
                       这个小伙子脑子不好用，便当没白领。果然第一集都没活过     2.0                                   三木由  2017年10月26日    NaN     1.0      http://i.youku.com/i/UMTg1MTA2MjY0
           不太喜欢第二集的逗比男主，第一集的男主其实武力值可以，如果不这么没脑子就好了     9.0                              莉莉家的lily  2017年09月14日    (1)     3.0  http://i.youku.com/i/UMzM0MTM3NDg4MA==
                     瞬间移动？时间滞留？男主的设定怎么跟都教授一样样的，尴尬     2.0                                  雨中打雷  2017年10月02日    NaN     NaN  http://i.youku.com/i/UMTIwNDM0MjAyOA==
                            快来人啊，上官云雀在公交车上，别让他跑啦！    16.0                           MrW68733005  2017年09月22日    NaN     7.0  http://i.youku.com/i/UMTM2NDQ1NjMwOA==
                         社会我枭哥，人狠话不多。社会乱不乱，枭哥说的算！     8.0                              碎碎念的小幸福0  2017年09月16日    (1)     NaN  http://i.youku.com/i/UNDE4Mzk3NDQyNA==
                             动漫现代篇真没意思 还是古典武侠仙侠好看     NaN                                  水不再清  2018年01月02日    NaN     NaN  http://i.youku.com/i/UMzE0NTA4MTUzNg==
                          别以为换个名字换个造型我就不认识你了，百里登封     6.0                                  西城冰帝  2017年09月23日    NaN     1.0  http://i.youku.com/i/UNDE5MzQxMTUxNg==
                    额，这超能力怕是只能偷看妹子，不能嘿嘿嘿吧，一破功就炸了。     6.0                                  亚岱老道  2017年09月18日    NaN     1.0      http://i.youku.com/i/UMTQyNTQ1MDI0
                         开局就有谢文东的感觉，可惜后面剧情真的大失所望！     5.0                  浩瀚星空1479014573954165  2017年09月20日    NaN     1.0  http://i.youku.com/i/UNDE3MDUzNTU4MA==
                      看到第一集就看出这个大哥害死他爹弄死他弟弟没有什么悬念     1.0                          本尊獨愛30025248  2017年10月12日    NaN     1.0  http://i.youku.com/i/UMTQyNDMwMDkyOA==
                            女主空灵慧女主空灵慧空灵慧和男主才更有看头     3.0                            _360946367  2017年10月15日    NaN     NaN  http://i.youku.com/i/UMTQ0Mzc4NTQ2OA==
                         不管如何希望女主是空灵慧就是这么的第一眼先入为主     3.0                            _360946367  2017年10月15日    NaN     NaN  http://i.youku.com/i/UMTQ0Mzc4NTQ2OA==
               每一个都没结局，都让人感觉有第二部，最可恶的是不良人2部都他妈没结局     3.0                  优酷用户1501597049795106  2017年09月28日    NaN     NaN  http://i.youku.com/i/UNDg2NTQzNTY2MA==
                          我的想法好污，这能定格时间的，你们自由发挥……     3.0                                好酒不溅v5  2017年09月21日    NaN     4.0  http://i.youku.com/i/UMzA1Mjk4MDQ4NA==
                     这里也没什么好人坏人的，都只不过为了自己帮派的利益而已。     3.0                              ytwtiger  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMTQyNTY4MTQzNg==
            嗯。。。。。喜欢第一集的念哥啊啊啊，不喜欢第二季的逗比念阳枭😭感觉差好多     9.0                                    魂绮  2017年09月14日    (1)     1.0      http://i.youku.com/i/UNTIwNTU1NTk2
                            不良人之后就越来越不行了拍灵主二部也比这好     NaN                  优酷用户1512824169268932  2018年02月18日    NaN     NaN  http://i.youku.com/i/UNTQwOTUwMDkwMA==
                        导演是喜欢同性的吗？什么跟什么呀？传递社会负能量！     2.0                        优酷用户7745728132  2017年09月25日    (1)     2.0  http://i.youku.com/i/UNDU5NTkzNTYwOA==
                       第一集还正常，第二集居然是无厘头。真心接受不了这剧情     7.0                                  无敌评委  2017年09月14日    NaN     NaN      http://i.youku.com/i/UNTE1NTI0NDA=
                                        为换世门生充的会员     7.0                  腾讯用户1502193012336589  2017年09月20日    (3)     1.0  http://i.youku.com/i/UNDg4NDY2MjQ0MA==
                   前面几部为撒都没结尾，哎看的没头没尾的，不知道有没有必要在追     1.0                                呆二的小姐姐  2017年09月28日    NaN     NaN  http://i.youku.com/i/UNDMwMzE0ODMxMg==
                       我最喜欢看画江湖版的动漫了，不仅好看，而且很有内涵。     2.0                              M0rgan27  2017年09月28日    NaN     1.0  http://i.youku.com/i/UMzI1OTk2ODQzNg==
                           片尾曲很好听，同意的赞我，不同意踩，我看一下     7.0                            大海90840759  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMzM3NDA5MDg4OA==
                              这季的画江湖也挺好看的，尤其男主很逗啊     6.0                             哥是社会的你能咋滴  2017年09月16日    NaN     NaN  http://i.youku.com/i/UMzIyODQ1NjQ5Mg==
                         好烂，画江湖都毁了，什么乱七八糟的剧情.....     9.0                  优酷用户1469878596182385  2017年09月18日    NaN     2.0  http://i.youku.com/i/UMzg0OTE4MTU2MA==
                   前两部还蛮好看的，现在走逗逼路线，越来越垃圾，没创意没意思，     NaN                              小蛋壳_0809  2018年01月02日    NaN     NaN  http://i.youku.com/i/UNDExMDg3MzkyMA==
                               感觉梁众好恶心，感觉念阳衾好色又装逼     5.0                                 熊8卡罗尔  2017年09月16日    NaN     NaN  http://i.youku.com/i/UNTAwMjM0OTM0MA==
                          男主把汽车开出了战斗机的效果？！敢不敢再假一点     NaN                                  小小暄蓝  2017年10月02日    NaN     NaN  http://i.youku.com/i/UMTI5NTc5MzkzMg==
                              表示最喜欢主角把反派一个个扔出去的时候     1.0                         极目楚天舒43392627  2017年10月02日    NaN     NaN  http://i.youku.com/i/UMzE0NjE4MzE3Ng==
                          话说有个角色叫时崎狂三，这个只是狂三的缩水版？     1.0                            _103657383  2017年09月29日    NaN     1.0  http://i.youku.com/i/UMjYxMzI0Mjk1Ng==
                              国服动画只有秦时明月好看这个可以拍个二     1.0                               M_M卤肉饭U  2017年09月17日    NaN     3.0  http://i.youku.com/i/UNDg5NDE2NTg2OA==
                  其实还有游龙戏凤，貌似下集郎里香也来了//我好像看到上官云雀了     2.0                               村长is钢铁侠  2017年09月17日    NaN     NaN  http://i.youku.com/i/UMTQyNDU5MDIwMA==
                      恶心，你就不能跟第一集下去 这变差 ，导游脑子有问题吧     4.0                        腾讯用户5000073211  2017年09月14日    NaN     1.0  http://i.youku.com/i/UNDkxMDc4MjE1Mg==
                          剧情太狗血了，第一集就成仇人了，同意的顶上去。     1.0                  腾讯用户1504537155737686  2017年09月14日    (1)     NaN  http://i.youku.com/i/UNDk3MTMyNzYwOA==
                                 好看是好看 估计又得要看一年半载     3.0                                 阿尼哈涩喲  2017年09月15日    (2)     NaN  http://i.youku.com/i/UMTYzNjY2NzgyMA==
                             优酷上的人都不懂欣赏，嘴巴也没一个干净的     3.0                                  茹胖头陀  2017年09月15日    NaN     1.0  http://i.youku.com/i/UNDg0NDAyNTg5Ng==
                              越期望越失望 什么不良人 现代都市剧场     4.0                        优酷用户6805964845  2017年09月19日    NaN     2.0  http://i.youku.com/i/UNDQwNzM1NDAyOA==
                           辣鸡东西，最恶心逗比主角，还是第一集有看头。    10.0                  腾讯用户1599467526417089  2017年09月17日    NaN     NaN  http://i.youku.com/i/UMjg0OTI5OTA1Ng==
                                哈哈，李星云和百里登风齐聚上阵啦！     7.0                                   风恋夕  2017年09月23日    NaN     NaN  http://i.youku.com/i/UNDQ3MzQ0MzE0NA==
                             看了评论 感觉若森的钱 都花在了请水军上     4.0                                妹子酱是男的  2017年09月20日    NaN     1.0  http://i.youku.com/i/UMjg2MjY5NTc0NA==
                       第二集的男主还不如第二集得男主有意思呢，这个太猥琐了     2.0                       支付宝用户7398272167  2017年09月15日    NaN     1.0  http://i.youku.com/i/UNDM4MTk5MjEwMA==
                                我相信画江湖一定能让中国的动漫复兴     4.0                  微信用户1502373121088613  2017年09月15日    NaN     4.0  http://i.youku.com/i/UNDg5MDU3NTg4MA==
                              控制时间大神 这样岂不是能搞定全部美女     3.0                                  逗丶丶比  2017年09月16日    NaN     NaN  http://i.youku.com/i/UMTUyNTM2NjQ5Mg==
                             以前看画江湖就是，好慢，一集没有多少剧情     NaN                              shuigumu  2017年10月21日    NaN     NaN      http://i.youku.com/i/UMjUwODYzNjg=
                                到付帮帮主的口音和行为人设太贴切了     1.0                         支付宝用户69609329  2017年09月18日    NaN     1.0  http://i.youku.com/i/UMzM3NTkzMTcyOA==
                          跟不良人一个画风阿。还有就是更新的也是那么慢。     NaN                                  撒手就忘  2017年09月14日    NaN     NaN  http://i.youku.com/i/UNDU5Mjc0MzQ1Ng==
                             灵主吗，就喜欢搞些宿主，灵魂啊什么东西的     NaN                                杰森-奥里佛  2017年09月14日    NaN     NaN  http://i.youku.com/i/UMzEzNzg0NDg2MA==
                                        恕我直言，女主巨丑    10.0                             在这烂片横行的时代  2017年09月17日    NaN     NaN  http://i.youku.com/i/UNDcyNjk4MTc4OA==
                                 什么时候更新阿。才俩级看不过瘾啊     6.0                                  坠落邪少  2017年09月16日    NaN     NaN  http://i.youku.com/i/UMzEyMzI2Mzk2OA==
                                 一集六分钟半，原谅我快进了四分钟     6.0                        手机用户_712840897  2017年09月16日    NaN     1.0  http://i.youku.com/i/UMjg1MTM2MzU4OA==
                                      不错不错，专门充的会员     1.0                             陆38675308  2017年09月14日    (2)     NaN  http://i.youku.com/i/UMjg2NTU3OTUzNg==
                              妈的，光片头片尾都特么顶别的动画一集了     NaN                                富有的薄荷糖  2018年01月13日    NaN     NaN  http://i.youku.com/i/UNTUyMTI1NDAwOA==
                                 时间静止了,我会去做很多很多坏事     3.0                                 聆听@幻想  2017年09月21日    NaN     NaN      http://i.youku.com/i/UMTE2NjM1MjEy
                              智商是个好东西，希望换世门生的编剧能有     NaN                                  落花斷雪  2017年10月02日    NaN     NaN  http://i.youku.com/i/UMTI4NDk5ODk4OA==
                          这设定真的cool的不行，必追。千万不能错过。     2.0                              1654654a  2017年09月30日    NaN     NaN      http://i.youku.com/i/UNTI3OTMwNjQ4
                                       我好像看到上官云雀了     8.0                                  不語__  2017年09月16日    NaN     NaN  http://i.youku.com/i/UNDQxMzE1NzAyNA==
                                   你们没注意吗！上官云阙出现了     8.0                            KimJi--won  2017年09月15日    (1)     NaN  http://i.youku.com/i/UMzk5NjQ5ODAxMg==
                                 怎么看的，就看了一下，感觉一坨屎     5.0                        土豆用户_717425883  2017年09月16日    (1)     3.0  http://i.youku.com/i/UMjg2OTcwMzUzMg==
                               能不能不要主角总是嘻哈路线 很不自在     NaN                               门前有水任东流  2018年02月07日    NaN     NaN  http://i.youku.com/i/UNTU4MDEzNDc0NA==
                                           大舅哥都杀了     6.0                              x马特达蒙AoA  2017年09月15日    NaN     NaN  http://i.youku.com/i/UNDg5NTQ2MTc0NA==
                                         原谅我一直在快进     5.0                  微信用户1503976097057527  2017年09月16日    NaN     NaN  http://i.youku.com/i/UNDk0OTk5NjA0OA==
                                       我好像看到了上官云阙     6.0                         shuai27290504  2017年09月17日    (1)     NaN  http://i.youku.com/i/UNDE4NTA5MDAwOA==
                                   怎么才第2集就编不下去了麽？     4.0                        土豆用户_453620706  2017年09月20日    (1)     NaN  http://i.youku.com/i/UMTgxNDQ4MjgyNA==
                                    不良人中间乱入！没人看到么     4.0                  腾讯用户1504477741779985  2017年09月14日    (1)     NaN  http://i.youku.com/i/UNDk2ODk5MDM3Ng==
                                  李星云的配音就给这么个龙套了？     2.0                  优酷用户1472030609403392  2017年09月17日    (1)     NaN  http://i.youku.com/i/UMzkzMzU1OTE2NA==
                               不好看看就第一集好看 第一集有吸引力     2.0                  优酷用户1499603765906486  2017年09月16日    NaN     NaN  http://i.youku.com/i/UNDc5MzgyODMyOA==
                                  民国背景的动画好像就只有这个？     4.0                        腾讯用户8426461954  2017年09月16日    NaN     NaN  http://i.youku.com/i/UNDM3MDc0OTgyNA==
                                          男主变灵徒了？     4.0                                   看演戏  2017年09月14日    NaN     NaN      http://i.youku.com/i/UMjk1MDY3NjAw
                                      国漫最大特点，都要会员     4.0                        微信用户9091982739  2017年09月18日    NaN     1.0  http://i.youku.com/i/UNDMxNDAyMTg5Mg==
                                  我就想知道，这片子怎么审过的。     3.0                       优酷手机用户_225pf603  2017年09月14日    (1)     NaN  http://i.youku.com/i/UMzI4NDQyMzM1Ng==
                                    国漫最大的看点，看心情更新     3.0                               上头欢乐送76  2017年09月18日    NaN     NaN  http://i.youku.com/i/UMzM1NzM5MjkwOA==
                                好好的热血漫被这shax设定给毁了     NaN                                  微笑殇逝  2017年11月06日    NaN     NaN      http://i.youku.com/i/UNjA3NzY3NDYw
                                          男主是冥主灵徒     3.0                                  萝白vi  2017年09月14日    NaN     NaN  http://i.youku.com/i/UNDg0NDAzMDQ2NA==
                           真的越来越烂了。没有一点意思，什么南主角啊。     NaN                             得而不惜就该死si  2017年10月26日    NaN     NaN  http://i.youku.com/i/UMTYwODQ1MzAyNA==
                                      觉得比真人拍的好的点赞     3.0                 支付宝用户1469638989108177  2017年09月19日    NaN     NaN  http://i.youku.com/i/UMzgzOTg4MjEyNA==
                              重生就为了看女人吗？，这是什么狗屁剧情     1.0                       支付宝用户7044182038  2017年10月19日    NaN     NaN  http://i.youku.com/i/UNDM5MTAzMjI4NA==
                           主角是脑残么，这种设定，怎么会有人看的下去。     NaN                                豆豆糖的生活  2017年10月02日    NaN     NaN      http://i.youku.com/i/UNjIzNjg5NDg4
                            这动画片不错，不喜欢看动画片的，现在都看了     NaN                        优酷用户8356673336  2017年09月30日    NaN     NaN  http://i.youku.com/i/UNDcyOTUyMzEwMA==
                             我就说 男主怎么会那么狠 原来不是一个人     1.0                                任繁衍距離美  2017年09月20日    NaN     1.0  http://i.youku.com/i/UMzIwNDY0NTI2NA==
                       重活后怎么感觉性格差这么大，是另一个世界的另一个人？     NaN                      wujinleiaihailin  2017年09月18日    (1)     NaN      http://i.youku.com/i/UMzM2ODEzMjQ0
                                 个人觉得不好看，不过若森脑洞真大     1.0                             Bensilver  2017年09月18日    NaN     NaN      http://i.youku.com/i/UMTMzMTY3ODI4
                           好看好看好看好看好看好看h好看好看好看好看好     1.0                              Eternal似  2017年09月17日    NaN     NaN  http://i.youku.com/i/UMzQxMjYwMzAzMg==
                                别人说杯莫亭太他妈垃圾也是有道理啊     1.0                        土豆用户_757794486  2017年09月14日    (1)     NaN  http://i.youku.com/i/UMzAzMTE3Nzk0NA==
                                         我看到了上官云雀     3.0                                   罗3爷  2017年09月14日    NaN     NaN      http://i.youku.com/i/UNTgyMTUwMDU2
                                             6666     3.0                        腾讯用户8702758155  2017年09月15日    NaN     NaN  http://i.youku.com/i/UNDQ0MDcwOTUwMA==
                                无厘头，差距大，不喜欢，画江湖毁了     NaN                  腾讯用户1500814797036245  2017年09月27日    NaN     NaN  http://i.youku.com/i/UNDgzOTc5MjQ3Mg==
                               什么情况，死后重生性格差这么大？！！     2.0                      wujinleiaihailin  2017年09月18日    (1)     NaN      http://i.youku.com/i/UMzM2ODEzMjQ0
                                 一次看两集，回味无穷，耐看耐看呐     NaN                                    趁闲  2017年09月14日    NaN     NaN  http://i.youku.com/i/UNDA2NTE4ODc0NA==
                                 诺森科技你能树立正确的价值观吗？     NaN                                  微笑殇逝  2017年11月06日    NaN     1.0      http://i.youku.com/i/UNjA3NzY3NDYw
